0.0322707	0.03217	0.031141	0.0415972	0.04906	0.0466058	0.0433243	0.0403057	0.0294822	0.00227574	0	0.0173638	0.0338996	0.0384932	0.0418922	0.0354163	0.0364839	0.0415105	0.0360275	0.0393154	0.0398955	0.0427208	0.0468402	0.0486712	0.0515382	0.0213742	0.0250149	0.037646	0.0384932	0.0451303	0.030341	0.0363978	0.0426554	0.0402704	0.0213742	0.0250149	0.030341	0.0351895	0.0363978	0.0426554	0.0387392	0.038826	0.0400319	0.0447753	0.0493613	0.0584055	0.0596908	0.0532381	0.056631	0.0528806	0.04522	0.0477095	0.0475373	0.0487959	0.0427235	0.0404161	0.0448453	0.0417351	0.0482658	0.0173761	0.0217321	0.0146595	0.0201311	0.0177309	0.0123349	0.0402887	0.0386919	0.00417342	0.0109021	0.00383418	0.0453278	0.0407701	0.0453278	0.0400679	0.0407701	0.0176582	0.00111631	0.00218883	0.0142209	0.0187394	0.0394239	0.0276467	0.000145109	0.0457592	0.047511	0.0553692	0.0373029	0.0275878	
0.0589	0.0597102	0.0575654	0.0696407	0.0751201	0.0704408	0.0653582	0.0636579	0.0537892	0.0345435	0.0173638	0	0.0432093	0.0349581	0.0330503	0.0320059	0.0311739	0.0287657	0.0462401	0.0383884	0.0377784	0.0357039	0.0585	0.0616336	0.0702109	0.0198149	0.018424	0.0566146	0.0388663	0.0344198	0.0434114	0.0317287	0.0290317	0.0262164	0.0198149	0.018424	0.0434114	0.0327446	0.0317287	0.0290317	0.0590531	0.0385397	0.0403669	0.0467364	0.0518906	0.0596884	0.0574192	0.0590501	0.0523979	0.0473434	0.0661037	0.0390897	0.0684049	0.0408916	0.0634307	0.0423303	0.0654751	0.0442677	0.0388404	0.0157298	0.0139075	0.0157298	0.0124798	0.0104774	0.0261259	0.0377361	0.0385645	0.0163211	0.0112682	0.0110783	0.0359045	0.0615183	0.0359045	0.0395081	0.0615183	0.0112341	0.0152777	0.0185129	0.0139628	0.011208	0.067682	0.0523431	0.0154923	0.0565381	0.0498904	0.0506717	0.0613195	0.030498	
0.0395718	0.0423646	0.0450255	0.0502713	0.0489913	0.0421477	0.0449436	0.0362233	0.0312309	0.0302344	0.0338996	0.0432093	0	0.0149298	0.0206939	0.0146212	0.0159923	0.0217528	0.00303716	0.0119478	0.0133096	0.0190326	0.0139279	0.0145371	0.0201594	0.00349978	0.0202354	0	0.0171154	0.0270865	0	0.0170369	0.0263914	0.0257359	0.0113444	0.0264725	0.00762734	0.0149721	0.0170369	0.0263914	0.010235	0.0250839	0.0272128	0.0314944	0.0344992	0.0414268	0.0406021	0.0305943	0.0415996	0.0377589	0.0118259	0.0305509	0.0148567	0.0319671	0.010471	0.0232649	0.0136129	0.0253564	0.0333284	0.0285726	0.0326253	0.0330482	0.0365817	0.0416358	0.0366345	0.074897	0.0727755	0.0442557	0.0368162	0.0398366	0.0279707	0.00631626	0.0279707	0.020665	0.00631626	0.0376702	0.042096	0.0419759	0.0324981	0.0357336	0.049164	0.0308236	0.0418091	0.0139221	0.0332974	0.0408028	0.0343364	0.011569	
0.0516813	0.0546268	0.055321	0.0645981	0.0641119	0.0566701	0.0559229	0.0496255	0.0423817	0.0381592	0.0384932	0.0349581	0.0149298	0	0.00576407	0.0013429	0.00163815	0.00690468	0.0170385	0.00393238	0.00291338	0.00456587	0.0218369	0.0256292	0.0364005	0.0124682	0.00563452	0.0263739	0	0.0132067	0.0163021	0	0.0124714	0.0115775	0.0100101	0.0128384	0.0163021	0.00677431	0.00663107	0.0124714	0.030884	0.00942314	0.0118666	0.0205431	0.026245	0.0341533	0.0340738	0.0277067	0.0260814	0.0209436	0.0356548	0.0139123	0.0378255	0.0150275	0.0336953	0.00828275	0.0357163	0.011273	0.0164624	0.0230584	0.0242654	0.028394	0.0293169	0.0361357	0.0393124	0.0710902	0.0715699	0.0436529	0.0329495	0.03655	0.0123652	0.0316719	0.0123652	0.00373439	0.0316719	0.0315613	0.0422617	0.0426198	0.0283815	0.0289928	0.0631514	0.0415945	0.0417177	0.0194905	0.0241798	0.0242969	0.0477464	0.0104145	
0.0612129	0.0640497	0.0640348	0.0742948	0.0740907	0.0667296	0.0648432	0.0596787	0.052249	0.0424963	0.0418922	0.0330503	0.0206939	0.00576407	0	0.00626457	0.00492531	0.00163576	0.0227621	0.00925217	0.00791548	0.00288515	0.0337821	0.0374525	0.0480387	0.0181666	0.00227974	0.0393353	0.0132067	0	0.025125	0.00825626	0	0.00702528	0.0144388	0.00878512	0.025125	0.0098155	0.00825626	0.0076701	0.0436087	0.0155345	0.0177217	0.0256784	0.0309912	0.0360245	0.0350613	0.0347288	0.0260201	0.0198562	0.0485855	0.00809517	0.0505909	0.0107303	0.0466019	0.0172362	0.0484188	0.0195089	0.0106323	0.0232604	0.0229011	0.0285497	0.0281766	0.0354952	0.0417523	0.0704167	0.0719328	0.0447703	0.0331782	0.0368543	0.00377907	0.0448126	0.00377907	0.0126826	0.0448126	0.0308562	0.0437117	0.0442351	0.0287754	0.0281319	0.0727839	0.0514142	0.0428485	0.0315179	0.0290684	0.0239021	0.0579105	0.0143306	
0.0554243	0.0576839	0.0579156	0.0679519	0.0696528	0.0628564	0.0614222	0.0555939	0.0468966	0.0357298	0.0354163	0.0320059	0.0146212	0.0013429	0.00626457	0	0.00137631	0.00715125	0.0169051	0.00456301	0.00385307	0.00560246	0.0308907	0.034883	0.0457773	0.0121414	0.00604106	0.0321946	0.0108661	0.01345	0.0179687	0.00196141	0.0112701	0.0107615	0.00886538	0.0124952	0.0179687	0.00175803	0.00196141	0.0112701	0.0380798	0.018026	0.020841	0.0299732	0.0359432	0.0438756	0.0433298	0.0384078	0.0351275	0.0293554	0.0429838	0.0192243	0.0455385	0.0213924	0.0409834	0.0186502	0.0434411	0.0216475	0.0218241	0.0222122	0.0235709	0.0275355	0.0285778	0.0353577	0.0383713	0.0704824	0.0708882	0.0425997	0.0320422	0.0356049	0.0153625	0.0381627	0.0153625	0.0137648	0.0381627	0.0307894	0.0411532	0.0415006	0.0275052	0.0282249	0.0662509	0.0457571	0.0405245	0.0282854	0.0337692	0.0331549	0.053325	0.00887674	
0.0567778	0.0590397	0.0591699	0.0693483	0.0710431	0.0642355	0.0626419	0.056967	0.0482714	0.0368467	0.0364839	0.0311739	0.0159923	0.00163815	0.00492531	0.00137631	0	0.00577494	0.0182513	0.00552293	0.00455128	0.00461863	0.0323276	0.0363243	0.0472499	0.0134924	0.00480661	0.0340331	0.0117309	0.0122172	0.0199007	0.00159146	0.00935116	0.00882336	0.00987096	0.0112216	0.0199007	0.00325663	0.00159146	0.00935116	0.0397834	0.0184635	0.0212885	0.0304332	0.0363922	0.0440042	0.0433542	0.0391403	0.035014	0.0291218	0.0447315	0.0185549	0.0472512	0.0208505	0.0427225	0.0193619	0.0451364	0.0223424	0.0211304	0.0221055	0.0230923	0.0274477	0.0281797	0.035104	0.038893	0.070272	0.0709276	0.0427956	0.0319905	0.0355829	0.0144715	0.0399701	0.0144715	0.0143101	0.0399701	0.0305048	0.0414326	0.0418285	0.0274767	0.0278919	0.0676424	0.0471344	0.0408189	0.0297247	0.0342243	0.0330011	0.0547231	0.0100164	
0.0633247	0.0655831	0.0653038	0.076006	0.0776698	0.0708455	0.0686138	0.0635911	0.0549611	0.042145	0.0415105	0.0287657	0.0217528	0.00690468	0.00163576	0.00715125	0.00577494	0	0.0239372	0.0106031	0.00930776	0.00452069	0.0379239	0.0420516	0.0533034	0.0192004	0.00286615	0.0402433	0.0176299	0.0100071	0.0259285	0.008382	0.00149847	0	0.0147577	0.00658027	0.0259285	0.0101514	0.008382	0.00149847	0.0465208	0.0225502	0.0251788	0.0338765	0.0395877	0.045637	0.0445435	0.0434221	0.035842	0.0296786	0.0510998	0.0180026	0.0536462	0.0206266	0.0492273	0.0243513	0.0516858	0.0270791	0.0201439	0.0225856	0.0219286	0.0278285	0.0272135	0.0346208	0.0415104	0.0696797	0.0713827	0.044079	0.0324161	0.0360675	0.0135408	0.0463029	0.0135408	0.0192204	0.0463029	0.0299775	0.0430588	0.0436198	0.0281015	0.0272187	0.0742877	0.0538426	0.0421247	0.0352056	0.0375114	0.0337298	0.0614596	0.0144678	
0.0464658	0.0493127	0.0500234	0.0542482	0.0503006	0.0440168	0.0461495	0.0403929	0.0397616	0.0360455	0.0360275	0.0462401	0.00303716	0.0170385	0.0227621	0.0169051	0.0182513	0.0239372	0	0.0136765	0.015062	0.020847	0.0195999	0.0161145	0.0156375	0.00580671	0.0223358	0.013907	0.0187182	0.0290244	0.00856254	0.0187182	0.028708	0.0280765	0.0143048	0.0290189	0.00856254	0.017459	0.0194864	0.028708	0.0177897	0.0267432	0.0287275	0.0360434	0.0411827	0.0480023	0.0462266	0.0368658	0.0433717	0.0389319	0.0100249	0.0321673	0.0100956	0.0334703	0.012839	0.0244845	0.0130955	0.0267505	0.0350276	0.0311264	0.0352284	0.0355361	0.0391546	0.0440834	0.0383832	0.0768153	0.074436	0.0465451	0.0392845	0.0422888	0.0298096	0.0101153	0.0298096	0.0221664	0.0118189	0.0401755	0.0443906	0.0442206	0.0349616	0.0382939	0.0540139	0.0397567	0.0441527	0.0209982	0.0392953	0.0418337	0.0394785	0.0146052	
0.0490381	0.0524473	0.0546226	0.0608455	0.0576937	0.0499068	0.0520834	0.0438967	0.0396738	0.0391738	0.0393154	0.0383884	0.0119478	0.00393238	0.00925217	0.00456301	0.00552293	0.0106031	0.0136765	0	0.00138549	0.00717051	0.00301656	0.00728557	0.0189636	0.00970595	0.00906509	0.0141087	0.0141506	0.0181968	0.0141087	0.00911422	0.0160486	0.0152743	0.010353	0.0167272	0.0173834	0.00839444	0.00911422	0.0160486	0.0186521	0.0218579	0.0218487	0.0243307	0.0271859	0.033158	0.0319818	0.0219187	0.0308932	0.0290554	0.0197854	0.0238142	0.0215619	0.0258688	0.0189304	0.0173918	0.0206081	0.0160977	0.0269546	0.0252159	0.0270771	0.0304678	0.0319684	0.0384515	0.039831	0.0729192	0.0728488	0.0452103	0.0349742	0.0385367	0.0203065	0.0173596	0.0203065	0.0176257	0.0173596	0.0339697	0.0436967	0.0439481	0.0303342	0.0315306	0.0598316	0.039448	0.0432301	0.00012679	0.0260901	0.0301742	0.0425163	0.0113012	
0.0520875	0.0555145	0.0571857	0.0645065	0.0617135	0.053801	0.0549849	0.0474418	0.0424729	0.0403238	0.0398955	0.0377784	0.0133096	0.00291338	0.00791548	0.00385307	0.00455128	0.00930776	0.015062	0.00138549	0	0.00578502	0.00970326	0.0135734	0.0249897	0.0110091	0.00779926	0.0199408	0.0118562	0.017326	0.0185215	0.00859548	0.0148669	0.0140694	0.0108709	0.0156109	0.0185215	0.00822139	0.00859548	0.0148669	0.0242852	0.0165813	0.0168704	0.0208846	0.0245631	0.0309437	0.0301506	0.02097	0.0258005	0.0230543	0.0267165	0.0216959	0.0284558	0.0217012	0.025506	0.012052	0.0271187	0.0124442	0.0224978	0.0249593	0.0265062	0.0302532	0.0314811	0.0381089	0.0402348	0.0726565	0.0728294	0.0453036	0.0348085	0.0384085	0.0196207	0.0239914	0.0196207	0.0131492	0.0239914	0.0335885	0.0438641	0.0441572	0.030173	0.0310999	0.0633843	0.0421232	0.0433766	0.00749941	0.0232003	0.0247504	0.0460117	0.0116603	
0.060682	0.0640114	0.0647686	0.0737371	0.0716072	0.0637055	0.0632232	0.0570208	0.0511201	0.043268	0.0427208	0.0357039	0.0190326	0.00456587	0.00288515	0.00560246	0.00461863	0.00452069	0.020847	0.00717051	0.00578502	0	0.0246603	0.0281459	0.0387942	0.0165953	0.00363054	0.0338086	0.011214	0.010953	0.0239094	0.00877614	0.0104871	0.009582	0.014338	0.0115963	0.0239094	0.00985304	0.00877614	0.0104871	0.0377281	0.0140813	0.0152411	0.0214278	0.0258318	0.0298633	0.0300521	0.0264084	0.020438	0.0153187	0.0413687	0.00941793	0.043049	0.00978827	0.0398344	0.0125223	0.0413451	0.0139918	0.012467	0.0247129	0.0248269	0.0300396	0.0300581	0.0372061	0.0423717	0.0718389	0.0730334	0.0461437	0.0347112	0.038413	0.00908566	0.0384081	0.010423	0.00992921	0.0384081	0.0325912	0.0450204	0.0454788	0.0301866	0.0299345	0.0724601	0.0505942	0.0442792	0.0226154	0.0242591	0.0185992	0.0555738	0.0145568	
0.0471462	0.0507933	0.0533283	0.0584443	0.0538847	0.0459963	0.0490068	0.0405896	0.0380216	0.0384264	0.0468402	0.0585	0.0139279	0.0218369	0.0337821	0.0308907	0.0323276	0.0379239	0.0195999	0.00301656	0.00970326	0.0246603	0	0.000268922	0.0119933	0.0276056	0.0379036	0.0139279	0.0198704	0.0327705	0.0139279	0.0218369	0.0337821	0.0394155	0.0324563	0.0435155	0.0154326	0.0183865	0.0238361	0.0366577	0.0156468	0.0230445	0.0230132	0.024391	0.0266518	0.0315003	0.0299112	0.0197995	0.0311352	0.0298682	0.0153748	0.0303418	0.0163651	0.029972	0.0149699	0.0185403	0.015757	0.015951	0.029972	0.0510505	0.0542948	0.0556336	0.0585979	0.0641998	0.0586289	0.0986064	0.0962522	0.0654063	0.0591809	0.0619356	0.0303753	0.014983	0.0309968	0.0206425	0.014983	0.0600854	0.0626431	0.0624116	0.0551549	0.0578966	0.05766	0.0380193	0.0622405	7.0182e-05	0.0257564	0.0306105	0.0395906	0.0312145	
0.0448601	0.0487194	0.0515119	0.0536412	0.047974	0.0402224	0.0447399	0.0362172	0.0357086	0.0384143	0.0486712	0.0616336	0.0145371	0.0256292	0.0374525	0.034883	0.0363243	0.0420516	0.0161145	0.00728557	0.0135734	0.0281459	0.000268922	0	0.000606085	0.0314806	0.0420804	0.0140361	0.0233715	0.0362183	0.0145371	0.0256292	0.0374525	0.0433776	0.0362546	0.0475084	0.015395	0.0211789	0.0268763	0.0398386	0.0141556	0.0254753	0.0251421	0.0253872	0.0267775	0.0314851	0.0298814	0.0197826	0.0322839	0.0317751	0.0111269	0.0332681	0.00815971	0.0322239	0.0116313	0.021045	0.00815971	0.016998	0.0322239	0.0547573	0.0581197	0.0592317	0.0623294	0.067796	0.0615541	0.102074	0.0994473	0.0683694	0.0626468	0.0652891	0.0335249	0.012575	0.0341074	0.0236398	0.0137651	0.0637488	0.065495	0.0652127	0.0587231	0.0616028	0.0544253	0.0367454	0.0651033	0.00434426	0.0261837	0.0320241	0.0359457	0.034897	
0.0394739	0.0432743	0.0453677	0.0472685	0.0415982	0.0340835	0.0383953	0.0305288	0.0302978	0.0343994	0.0515382	0.0702109	0.0201594	0.0364005	0.0480387	0.0457773	0.0472499	0.0533034	0.0156375	0.0189636	0.0249897	0.0387942	0.0119933	0.000606085	0	0.0420167	0.0534021	0.01558	0.0337438	0.0464273	0.0201594	0.0364005	0.0480387	0.0543245	0.0465415	0.0583789	0.0153361	0.030277	0.0362979	0.0494119	0.010949	0.0338944	0.0315135	0.0305661	0.0304452	0.0329792	0.0309491	0.0224064	0.0364859	0.0385545	0.00782876	0.0426501	0.00174152	0.0403834	0.0080916	0.0299534	0.00174152	0.0239877	0.0403834	0.0646267	0.0683158	0.0687738	0.0722355	0.0772791	0.0683163	0.110387	0.106726	0.075016	0.0717745	0.0736509	0.0432835	0.0103628	0.0437208	0.0332311	0.0108692	0.0734457	0.0717322	0.0712346	0.0681864	0.0714378	0.0484485	0.0320716	0.0714055	0.016043	0.0305036	0.03824	0.030372	0.0449441	
0.0535069	0.055399	0.0564268	0.065047	0.0674405	0.0610449	0.0610427	0.0540385	0.0453985	0.0321662	0.0213742	0.0198149	0.00349978	0.0124682	0.0181666	0.0121414	0.0134924	0.0192004	0.00580671	0.00970595	0.0110091	0.0165953	0.0276056	0.0314806	0.0420167	0	0.00639729	0.0248117	0.0175727	0.0260363	0.0104645	0.0154419	0.0243255	0.0208929	0	0.00639729	0.0104645	0.0135863	0.0154419	0.0243255	0.033211	0.0258843	0.0282318	0.0363718	0.0419298	0.0504243	0.0505305	0.0418214	0.0434479	0.0384773	0.0365748	0.0303585	0.0395229	0.0320148	0.0350494	0.024513	0.0380304	0.0271422	0.0331994	0	0.00639729	0.00535019	0.00824317	0.0134228	0.0213198	0.0489087	0.0495365	0.0221607	0.0100146	0.0137635	0.0273615	0.0311139	0.0273615	0.0212656	0.0311139	0.00914991	0.0216433	0.0225892	0.00552033	0.00721978	0.0633388	0.0441999	0.0207036	0.0249951	0.0398927	0.0417391	0.051538	0.00988187	
0.0638572	0.0658917	0.0650267	0.0760625	0.0784371	0.0717544	0.070228	0.0644809	0.0555699	0.0369119	0.0250149	0.018424	0.0202354	0.00563452	0.00227974	0.00604106	0.00480661	0.00286615	0.0223358	0.00906509	0.00779926	0.00363054	0.0379036	0.0420804	0.0534021	0.00639729	0	0.0396189	0.0185162	0.015851	0.0250663	0.00932224	0.00978953	0.00806802	0.00639729	0	0.0250663	0.0106071	0.00932224	0.00978953	0.0463836	0.0258529	0.0286447	0.0377331	0.0435821	0.0503582	0.0497338	0.0459394	0.0408219	0.0347813	0.0507248	0.0234472	0.0533582	0.025959	0.0489278	0.0264527	0.0514978	0.029432	0.0262401	0.00639729	0	0.00844997	0.00529629	0.012862	0.0266566	0.0483456	0.0506274	0.0253014	0.0123311	0.0158367	0.0191411	0.0457819	0.0191411	0.0211417	0.0457819	0.00830512	0.0245934	0.0265414	0.00940276	0.00551576	0.0739832	0.0543598	0.0239411	0.0351278	0.0414671	0.0387508	0.0621555	0.0134852	
